order_id,customer_id,customer_name,city,product_category,order_date,quantity,price,payment_method,sales_amount
45,15,Customer_3,Mumbai,Electronics,2024-10-18,3,573.12,Card,1719.36
46,3,Customer_16,Mumbai,Electronics,2024-09-13,1,254.51,Cash,254.51
47,14,Customer_3,Pune,Furniture,2024-01-08,4,345.08,Card,1380.32
48,17,Customer_18,Delhi,Grocery,2024-04-22,2,116.55,UPI,233.1
49,4,Customer_14,Bangalore,Electronics,2024-12-20,2,922.87,Cash,1845.74
50,18,Customer_18,Mumbai,Clothing,2024-09-09,5,205.98,UPI,1029.9
51,8,Customer_2,Chennai,Electronics,2024-06-28,3,618.86,UPI,1856.58
52,4,Customer_3,Mumbai,Clothing,2024-07-25,2,346.65,Cash,693.3
53,2,Customer_16,Chennai,Grocery,2024-10-29,1,598.76,Cash,598.76
54,6,Customer_9,Pune,Furniture,2024-05-06,5,686.28,UPI,3431.4
55,10,Customer_4,Chennai,Electronics,2024-02-25,4,846.77,Cash,3387.08
56,4,Customer_1,Bangalore,Furniture,2024-08-01,5,285.78,Card,1428.9
57,18,Customer_4,Delhi,Electronics,2024-01-14,4,109.9,Card,439.6
58,12,Customer_1,Chennai,Clothing,2024-01-28,5,223.2,Cash,1116.0
59,2,Customer_14,Chennai,Furniture,2024-03-18,5,910.02,UPI,4550.1
60,10,Customer_16,Delhi,Electronics,2024-08-03,5,886.5,Cash,4432.5
61,4,Customer_20,Bangalore,Clothing,2024-12-30,4,637.67,Cash,2550.68
62,14,Customer_8,Mumbai,Furniture,2024-06-02,4,640.47,UPI,2561.88
63,16,Customer_7,Chennai,Furniture,2024-01-14,5,698.53,UPI,3492.65
64,15,Customer_3,Delhi,Electronics,2024-07-05,2,257.83,Card,515.66
65,8,Customer_17,Pune,Electronics,2024-11-07,3,922.97,UPI,2768.91
66,14,Customer_1,Delhi,Electronics,2024-01-07,3,476.89,Card,1430.67
67,8,Customer_16,Pune,Clothing,2024-01-03,3,444.82,UPI,1334.46
68,16,Customer_12,Bangalore,Electronics,2024-04-20,4,567.03,Cash,2268.12
69,13,Customer_19,Mumbai,Furniture,2024-08-25,4,142.27,Card,569.08
70,18,Customer_14,Delhi,Furniture,2024-12-28,2,249.66,Card,499.32
71,15,Customer_6,Chennai,Electronics,2024-08-26,3,764.23,Card,2292.69
72,13,Customer_6,Bangalore,Electronics,2024-09-30,3,174.52,Cash,523.56
73,9,Customer_13,Delhi,Grocery,2024-10-20,5,642.84,Cash,3214.2
74,15,Customer_19,Chennai,Furniture,2024-08-14,4,320.81,Cash,1283.24
75,13,Customer_8,Delhi,Clothing,2024-01-15,3,450.37,Cash,1351.11
76,1,Customer_2,Pune,Grocery,2024-07-10,2,359.82,Cash,719.64
77,7,Customer_1,Delhi,Electronics,2024-04-28,2,420.11,Card,840.22
78,9,Customer_15,Delhi,Electronics,2024-01-28,3,747.14,Cash,2241.42
79,1,Customer_1,Delhi,Furniture,2024-07-20,4,367.41,Card,1469.64
80,12,Customer_5,Bangalore,Electronics,2024-02-08,2,609.76,Cash,1219.52
81,8,Customer_16,Delhi,Clothing,2024-09-29,5,528.45,UPI,2642.25
82,11,Customer_19,Chennai,Furniture,2024-08-18,2,697.3,Card,1394.6
83,19,Customer_4,Pune,Electronics,2024-03-26,1,943.15,UPI,943.15
84,17,Customer_3,Pune,Furniture,2024-05-05,1,759.31,Card,759.31
85,8,Customer_17,Delhi,Electronics,2024-10-26,4,293.45,UPI,1173.8
86,3,Customer_17,Bangalore,Electronics,2024-01-25,3,128.06,Cash,384.18
87,3,Customer_12,Bangalore,Electronics,2024-05-24,4,336.04,Cash,1344.16
88,1,Customer_14,Chennai,Clothing,2024-01-13,4,635.57,Cash,2542.28
89,5,Customer_6,Delhi,Clothing,2024-07-30,4,146.28,Card,585.12
90,10,Customer_3,Pune,Furniture,2024-01-25,4,546.73,UPI,2186.92
91,7,Customer_9,Bangalore,Electronics,2024-03-08,5,637.16,Cash,3185.8
92,9,Customer_5,Delhi,Electronics,2024-03-07,5,400.82,UPI,2004.1
93,7,Customer_17,Bangalore,Clothing,2024-08-20,2,793.82,UPI,1587.64
94,9,Customer_14,Bangalore,Electronics,2024-04-18,1,195.94,Cash,195.94
95,8,Customer_3,Pune,Clothing,2024-05-25,4,167.62,Cash,670.48
96,12,Customer_1,Mumbai,Electronics,2024-04-20,2,755.37,UPI,1510.74
97,2,Customer_20,Chennai,Furniture,2024-08-15,1,545.94,Cash,545.94
98,1,Customer_1,Chennai,Electronics,2024-04-20,3,719.56,Cash,2158.68
99,16,Customer_3,Pune,Electronics,2024-02-03,5,491.34,Cash,2456.7
100,5,Customer_18,Bangalore,Grocery,2024-04-20,1,321.76,Card,321.76
101,3,Customer_10,Delhi,Clothing,2024-09-20,3,837.19,UPI,2511.57
102,12,Customer_3,Bangalore,Electronics,2024-08-23,1,819.47,UPI,819.47
103,8,Customer_8,Pune,Electronics,2024-03-23,5,725.23,Card,3626.15
104,3,Customer_14,Chennai,Grocery,2024-02-11,5,344.93,UPI,1724.65
105,1,Customer_18,Bangalore,Grocery,2024-04-10,2,631.21,Cash,1262.42
106,3,Customer_15,Chennai,Clothing,2024-01-06,4,424.88,UPI,1699.52
107,5,Customer_2,Delhi,Grocery,2024-06-28,1,182.42,Cash,182.42
108,15,Customer_10,Chennai,Furniture,2024-10-08,1,925.58,Card,925.58
109,14,Customer_2,Chennai,Grocery,2024-11-15,3,223.14,Cash,669.42
110,3,Customer_17,Mumbai,Furniture,2024-08-13,5,955.21,UPI,4776.05
111,1,Customer_8,Mumbai,Clothing,2024-11-10,1,501.41,UPI,501.41
112,5,Customer_1,Mumbai,Clothing,2024-12-30,5,266.62,UPI,1333.1
113,14,Customer_9,Chennai,Clothing,2024-08-16,1,587.71,Card,587.71
114,7,Customer_11,Pune,Clothing,2024-10-15,2,885.65,Card,1771.3
115,9,Customer_16,Chennai,Clothing,2024-05-29,4,759.0,UPI,3036.0
116,15,Customer_7,Pune,Furniture,2024-10-03,1,825.91,Cash,825.91
117,15,Customer_10,Pune,Furniture,2024-07-16,5,692.91,Card,3464.55
118,10,Customer_3,Mumbai,Clothing,2024-03-10,2,723.05,UPI,1446.1
119,13,Customer_18,Bangalore,Grocery,2024-04-21,1,864.28,UPI,864.28
120,19,Customer_13,Delhi,Electronics,2024-01-04,3,324.7,Card,974.1
121,7,Customer_7,Mumbai,Clothing,2024-12-15,4,540.48,Card,2161.92
122,17,Customer_4,Mumbai,Grocery,2024-11-26,1,299.09,Card,299.09
123,20,Customer_13,Bangalore,Electronics,2024-11-13,2,988.9,Cash,1977.8
124,4,Customer_20,Delhi,Clothing,2024-12-15,3,949.65,Cash,2848.95
125,5,Customer_1,Chennai,Clothing,2024-04-04,2,135.48,UPI,270.96
126,7,Customer_8,Chennai,Furniture,2024-05-31,2,735.02,Card,1470.04
127,13,Customer_14,Mumbai,Electronics,2024-11-06,3,932.72,Cash,2798.16
128,15,Customer_16,Delhi,Electronics,2024-05-16,2,262.52,Card,525.04
129,11,Customer_14,Mumbai,Grocery,2024-09-03,3,611.15,UPI,1833.45
130,4,Customer_12,Pune,Furniture,2024-08-30,1,923.94,Cash,923.94
131,13,Customer_19,Mumbai,Furniture,2024-01-31,3,130.55,Cash,391.65
132,7,Customer_15,Mumbai,Furniture,2024-02-09,3,727.68,Cash,2183.04
133,19,Customer_2,Chennai,Furniture,2024-08-16,4,367.61,UPI,1470.44
134,2,Customer_2,Chennai,Electronics,2024-02-05,3,931.96,Card,2795.88
135,10,Customer_19,Chennai,Electronics,2024-08-10,3,973.95,Cash,2921.85
136,13,Customer_17,Pune,Clothing,2024-01-06,1,949.84,UPI,949.84
137,6,Customer_20,Chennai,Clothing,2024-11-17,4,526.79,Card,2107.16
138,12,Customer_10,Delhi,Furniture,2024-08-07,5,875.84,UPI,4379.2
139,12,Customer_6,Bangalore,Furniture,2024-03-15,1,860.09,Card,860.09
140,20,Customer_15,Delhi,Furniture,2024-01-04,1,387.19,UPI,387.19
141,11,Customer_11,Delhi,Clothing,2024-11-30,5,846.02,Card,4230.1
142,7,Customer_5,Chennai,Grocery,2024-05-13,3,133.31,Cash,399.93
143,1,Customer_1,Bangalore,Grocery,2024-04-27,2,636.64,Card,1273.28
144,1,Customer_8,Bangalore,Clothing,2024-04-03,4,307.01,UPI,1228.04
145,20,Customer_12,Bangalore,Clothing,2024-03-02,2,208.51,UPI,417.02
146,13,Customer_12,Pune,Clothing,2024-07-12,5,169.26,Card,846.3
147,9,Customer_5,Chennai,Clothing,2024-11-30,1,726.66,Cash,726.66
148,3,Customer_7,Bangalore,Clothing,2024-07-21,1,405.89,Cash,405.89
149,7,Customer_4,Pune,Clothing,2024-01-26,4,752.29,Card,3009.16
150,6,Customer_6,Mumbai,Furniture,2024-06-21,1,158.82,Card,158.82
151,8,Customer_13,Mumbai,Furniture,2024-10-26,1,383.76,UPI,383.76
152,9,Customer_20,Pune,Furniture,2024-05-12,4,585.54,Cash,2342.16
153,5,Customer_15,Pune,Furniture,2024-11-21,4,811.65,Card,3246.6
154,1,Customer_3,Chennai,Clothing,2024-04-27,5,386.88,Cash,1934.4
155,19,Customer_8,Chennai,Grocery,2024-11-19,1,663.3,Card,663.3
156,10,Customer_20,Mumbai,Electronics,2024-10-01,1,897.38,Card,897.38
157,12,Customer_16,Bangalore,Clothing,2024-07-30,5,654.28,Cash,3271.4
158,15,Customer_13,Mumbai,Electronics,2024-08-12,3,309.66,Card,928.98
159,9,Customer_18,Bangalore,Grocery,2024-01-20,3,121.96,Card,365.88
160,20,Customer_10,Bangalore,Furniture,2024-04-22,3,883.09,UPI,2649.27
161,17,Customer_19,Chennai,Grocery,2024-05-19,5,119.14,Card,595.7
162,17,Customer_17,Delhi,Clothing,2024-02-16,1,887.23,Card,887.23
163,20,Customer_19,Delhi,Furniture,2024-01-01,5,576.04,Card,2880.2
164,12,Customer_5,Pune,Clothing,2024-03-30,5,945.16,UPI,4725.8
165,7,Customer_9,Chennai,Furniture,2024-05-21,3,818.9,Cash,2456.7
166,2,Customer_12,Bangalore,Electronics,2024-11-15,2,998.14,UPI,1996.28
167,3,Customer_1,Delhi,Electronics,2024-02-07,1,415.64,UPI,415.64
168,17,Customer_1,Bangalore,Electronics,2024-10-19,3,790.47,Cash,2371.41
169,5,Customer_15,Delhi,Grocery,2024-05-18,2,461.74,UPI,923.48
170,17,Customer_2,Delhi,Clothing,2024-12-21,2,531.89,Cash,1063.78
171,17,Customer_16,Delhi,Grocery,2024-11-28,4,664.75,UPI,2659.0
172,17,Customer_8,Chennai,Electronics,2024-09-15,1,886.31,Cash,886.31
173,2,Customer_13,Mumbai,Clothing,2024-06-09,2,985.68,Card,1971.36
174,2,Customer_1,Bangalore,Electronics,2024-06-26,3,791.45,UPI,2374.35
175,5,Customer_16,Chennai,Grocery,2024-01-10,4,475.99,UPI,1903.96
176,1,Customer_7,Chennai,Grocery,2024-09-17,1,479.22,UPI,479.22
177,1,Customer_5,Chennai,Grocery,2024-05-17,5,763.82,UPI,3819.1
178,19,Customer_3,Chennai,Electronics,2024-06-20,3,314.9,Card,944.7
179,2,Customer_12,Chennai,Clothing,2024-01-13,2,199.43,UPI,398.86
180,12,Customer_16,Pune,Clothing,2024-06-16,2,419.16,Card,838.32
181,6,Customer_19,Bangalore,Electronics,2024-05-09,3,358.52,Card,1075.56
182,4,Customer_5,Chennai,Clothing,2024-03-24,2,366.68,Card,733.36
183,11,Customer_14,Bangalore,Electronics,2024-11-16,4,310.25,Card,1241.0
184,17,Customer_5,Pune,Clothing,2024-11-14,1,137.88,Cash,137.88
185,6,Customer_15,Pune,Furniture,2024-04-10,4,116.09,Cash,464.36
186,5,Customer_17,Bangalore,Furniture,2024-11-24,2,988.95,UPI,1977.9
187,20,Customer_14,Delhi,Grocery,2024-09-29,5,485.0,Cash,2425.0
188,2,Customer_20,Mumbai,Furniture,2024-09-21,1,445.89,Cash,445.89
189,6,Customer_5,Delhi,Furniture,2024-02-07,1,711.68,UPI,711.68
190,11,Customer_12,Delhi,Furniture,2024-04-03,3,296.43,UPI,889.29
191,16,Customer_16,Delhi,Electronics,2024-04-04,3,954.97,UPI,2864.91
192,16,Customer_16,Chennai,Furniture,2024-10-31,5,807.71,Cash,4038.55
193,1,Customer_7,Pune,Furniture,2024-03-09,1,180.47,Cash,180.47
194,9,Customer_4,Delhi,Grocery,2024-11-13,5,475.82,UPI,2379.1
195,6,Customer_1,Pune,Furniture,2024-08-23,3,891.21,Card,2673.63
196,16,Customer_5,Bangalore,Furniture,2024-11-29,3,950.26,UPI,2850.78
197,3,Customer_10,Mumbai,Clothing,2024-05-16,1,520.66,Card,520.66
198,20,Customer_5,Bangalore,Grocery,2024-03-16,4,652.07,Card,2608.28
199,4,Customer_4,Bangalore,Grocery,2024-02-04,2,250.33,UPI,500.66
200,19,Customer_2,Chennai,Grocery,2024-01-01,3,992.05,UPI,2976.15
